epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
33,-0.7210851373,0.0676448453,-0.6801746304,0.33393434
34,-0.7224780943,0.0658020064,-0.6739820942,0.211649835
35,-0.7235034086,0.0621022443,-0.6514024492,0.3853116357
36,-0.7241754143,0.0600710779,-0.6955523936,0.1677087511
37,-0.7253934907,0.0593006885,-0.6941758204,0.1751888609
38,-0.7260872844,0.0560951539,-0.6972473905,0.1160519886
39,-0.7268244695,0.0540445452,-0.6570818179,0.2023932943
40,-0.7270714974,0.0527907265,-0.6667356263,0.3396140332
41,-0.7279747541,0.0523101891,-0.665823902,0.1110615061
42,-0.7290087224,0.0501005395,-0.6609650498,0.1215557429
43,-0.7300668287,0.0469457974,-0.6805749768,0.1766477203
44,-0.7312929797,0.044698985,-0.6259307383,0.2317647534
45,-0.7318632328,0.0431349469,-0.650213437,0.3269424748
46,-0.7323523024,0.0425386388,-0.6572488511,0.2666975759
47,-0.7338935808,0.0415507901,-0.6863709724,0.1335677193
48,-0.7342713647,0.040112043,-0.5898837536,0.2003795152
49,-0.7345773461,0.0387220361,-0.6776775055,0.1385276588
50,-0.7355876098,0.0387764634,-0.6602404013,0.0403841706
51,-0.7362570426,0.0379152759,-0.6781962799,0.0542051244
52,-0.7374757485,0.0370033071,-0.6848469806,0.1056558192
53,-0.7388081771,0.0360940068,-0.680739268,0.0721410146
54,-0.7396928352,0.0353606937,-0.6810112408,0.0271394679
55,-0.739490827,0.0354936473,-0.664393057,0.0596945217
56,-0.7400717266,0.0346004671,-0.6814986741,0.2114245308
57,-0.7413379719,0.034956076,-0.6627062533,0.156417951
58,-0.7426849791,0.0334464122,-0.641730337,0.066606661
59,-0.7425616537,0.03221659,-0.6557360448,0.0814300157
60,-0.7425273023,0.0314161056,-0.6718013047,0.030646563
61,-0.7429423043,0.0307690525,-0.6854137644,0.0493064253
62,-0.7431314841,0.0302608778,-0.6861896714,0.0820532944
63,-0.7441510557,0.0294569404,-0.6853611739,0.1225305589
64,-0.7455394497,0.0293051477,-0.6721080492,0.0534115453
65,-0.7460305627,0.0283882552,-0.6816932401,0.0491281231
66,-0.7469724975,0.0284828238,-0.6657801804,0.0536921989
67,-0.7481648272,0.0281619456,-0.6726586217,0.0672463922
68,-0.7489999352,0.0270682936,-0.6767292913,0.1255479107
69,-0.7502097673,0.0263197601,-0.6853961193,0.0798140108
70,-0.7504178907,0.0257457462,-0.6802653267,0.1061754895
71,-0.7506336072,0.0253604832,-0.6692193001,0.0540874506
72,-0.7518043611,0.0243167619,-0.6461819413,0.0738376826
73,-0.7527301585,0.0240080463,-0.6299892094,0.0332339824
74,-0.753421846,0.0233444328,-0.6770042295,0.0655110974
75,-0.7538067584,0.0231424702,-0.6785136395,0.0386014287
76,-0.7546961894,0.0226336832,-0.6415058433,0.0515895892
77,-0.7557637665,0.0224878459,-0.6503233215,0.0495553019
78,-0.7561817812,0.0218518544,-0.6570926251,0.0500926168
79,-0.7562446765,0.0214266153,-0.6398583747,0.0585089226
80,-0.7568568151,0.0209924452,-0.658186165,0.0848385857
81,-0.7577052482,0.0209399173,-0.644551872,0.0225329444
82,-0.7584656011,0.0201400701,-0.6690209605,0.0852808692
83,-0.7591627063,0.0200105512,-0.6343241511,0.0491987652
84,-0.7593781236,0.0194199234,-0.6692926003,0.0367327734
85,-0.7598852666,0.0191350424,-0.6713394699,0.0559031077
86,-0.7611256146,0.0191745439,-0.6741227523,0.0320100316
87,-0.7613476148,0.0188429735,-0.6604173011,0.0480142306
88,-0.7622600638,0.0186037813,-0.6532204994,0.0241980783
89,-0.7624089779,0.017619433,-0.6309269551,0.0585982578
90,-0.7621382395,0.0175877527,-0.6736776775,0.0309356732
91,-0.761731446,0.0183153799,-0.6301590701,0.0383508971
92,-0.7634806449,0.0176738965,-0.6307461341,0.0208651621
93,-0.7642117846,0.0178082263,-0.6589060945,0.0421093633
94,-0.7649300611,0.0174133344,-0.6618398054,0.0432828321
95,-0.7646999563,0.0169712424,-0.6577146557,0.0258318205
96,-0.7650272748,0.0169772625,-0.6142255845,0.0472406508
97,-0.7654240457,0.0163196798,-0.64109792,0.0288176899
98,-0.7660639103,0.016050966,-0.6608335272,0.035995321
99,-0.7656393769,0.0159072822,-0.625779246,0.0480251651
100,-0.7659865537,0.0153784067,-0.6696321564,0.0291232065
101,-0.7669465881,0.0154421738,-0.6642989383,0.0217103299
102,-0.7674122903,0.0151968384,-0.6530440214,0.0232867812
103,-0.7680200745,0.0148704536,-0.633192464,0.0224043678
104,-0.7695257798,0.0144951383,-0.674848032,0.0350454628
105,-0.7701314321,0.0142938442,-0.6636871004,0.0136999529
106,-0.7705174871,0.0142570573,-0.6172944519,0.0350006223
107,-0.7711025289,0.0139102188,-0.6231681747,0.0258699
108,-0.7717249726,0.0136986458,-0.6318699385,0.0421571435
109,-0.772171174,0.0134594194,-0.6531199313,0.0191651094
110,-0.7728804342,0.0132866422,-0.5588374296,0.0403317826
111,-0.7737769643,0.0129740643,-0.6489446814,0.026959018
112,-0.7738712783,0.0129328099,-0.6545154613,0.0249668896
113,-0.7737241395,0.0131485531,-0.656952146,0.0220674197
114,-0.7744910788,0.0128703631,-0.656647472,0.0225387873
115,-0.774619072,0.0126656444,-0.6347715607,0.0210870212
116,-0.7756271067,0.0125529063,-0.6518552437,0.0254696642
117,-0.7761067293,0.0122349234,-0.6085488344,0.0224292668
118,-0.7758150675,0.012283295,-0.6611118895,0.0154761386
119,-0.7764165381,0.0120405239,-0.6334793242,0.0127349286
120,-0.7771606987,0.0119156604,-0.6293716831,0.0269700793
121,-0.7775889835,0.011730415,-0.6465971193,0.0151169498
122,-0.7781122443,0.0115471803,-0.6310495199,0.0238777665
123,-0.7776245273,0.0114954933,-0.6453299893,0.0200405191
124,-0.7787149303,0.0112991129,-0.6120537326,0.0196468259
125,-0.7793324229,0.0111345859,-0.6385372739,0.016432374
126,-0.7801825449,0.0111446641,-0.6324353757,0.0160112603
127,-0.780518129,0.0107940554,-0.6157384256,0.0200606391
128,-0.7806408183,0.0109321568,-0.6575743164,0.0213137756
129,-0.7811519161,0.0109312666,-0.6487238387,0.0156474279
130,-0.7813910774,0.0108532958,-0.646041641,0.0190805076
131,-0.7820076759,0.0106531629,-0.6325767122,0.0161892129
132,-0.7828277588,0.0106392631,-0.6046900318,0.0313894657
133,-0.7830305803,0.0105788572,-0.6604904156,0.058837339
134,-0.7838123746,0.010436334,-0.6136166777,0.0217145444
135,-0.7835289959,0.0102791309,-0.6293900561,0.0173381838
136,-0.7841215143,0.0102960748,-0.6512918351,0.0137997371
137,-0.783970562,0.0099979594,-0.6496667219,0.0226580058
138,-0.7839470275,0.0100232716,-0.6308622379,0.0148607406
139,-0.7848938125,0.0099518717,-0.6388850527,0.0208557854
140,-0.7849286984,0.0100904819,-0.6598501926,0.0114520691
141,-0.786051504,0.0099383078,-0.6458464374,0.0157315988
142,-0.785782966,0.0099035549,-0.632105239,0.0129162804
143,-0.7862777224,0.0099576568,-0.6094704786,0.0158193615
144,-0.7869487018,0.0097401587,-0.6464640542,0.0217516645
145,-0.7872677945,0.0094699444,-0.5965972278,0.0266506826
146,-0.7877368368,0.0094939371,-0.6258121061,0.0265836373
147,-0.7876642816,0.0094864418,-0.62727007,0.0222378789
148,-0.7884657515,0.0093690258,-0.6267517856,0.0118052429
149,-0.7884919005,0.0093121897,-0.6387083109,0.0126163368
150,-0.7888296,0.0092578168,-0.6250230228,0.0145151987
151,-0.7891977744,0.0090377764,-0.6515580756,0.0097196668
152,-0.7893529401,0.0090140962,-0.6389379179,0.0146581552
153,-0.789766904,0.0089779736,-0.645873255,0.0244713142
154,-0.7907169323,0.0089513642,-0.6080943255,0.0170079127
155,-0.7908023156,0.0089255155,-0.6484574497,0.0172283652
156,-0.7905697054,0.0087963859,-0.6347229797,0.0127812797
157,-0.7916119875,0.0085921032,-0.6472928651,0.013850894
158,-0.7921028987,0.008629773,-0.6360015495,0.0141340169
159,-0.792746421,0.0084168259,-0.642603458,0.0151489607
160,-0.7931226589,0.0084166671,-0.6179775669,0.0191407911
161,-0.7933014841,0.0084909162,-0.6376685671,0.0158155007
162,-0.7935386583,0.0084321131,-0.5894465467,0.0165744689
163,-0.7932209839,0.0082751317,-0.6283754186,0.0273445136
164,-0.7942990074,0.0082975619,-0.614258766,0.0211567104
165,-0.7945053674,0.0082059167,-0.6229117106,0.0251124458
166,-0.7948520605,0.0082670708,-0.6347964629,0.0136718897
167,-0.7952988471,0.0081513296,-0.6281152735,0.0184457964
168,-0.7955749757,0.0081411142,-0.6385768596,0.0148809222
169,-0.7950399027,0.0081562233,-0.6505720907,0.0118454537
170,-0.7952645578,0.0080455634,-0.609823148,0.0180550096
171,-0.7957676708,0.0080533053,-0.6275701491,0.0179734611
172,-0.7960623679,0.0079718417,-0.6205914427,0.0136085588
173,-0.7960699878,0.0078872583,-0.6292172331,0.0125511659
174,-0.7963015442,0.0080072531,-0.6055982255,0.0225014741
175,-0.7970782271,0.0079734478,-0.6231246803,0.0143636787
176,-0.7976607632,0.0079382156,-0.613574353,0.0145792109
177,-0.7979391475,0.0078209158,-0.6440933712,0.0130112205
178,-0.7978732118,0.0076642638,-0.635496317,0.0434368491
179,-0.7978379789,0.0077994614,-0.6261856235,0.0162187726
180,-0.7978844367,0.0078728062,-0.6478745356,0.0144975246
181,-0.798155622,0.007741543,-0.6378889438,0.0119352415
182,-0.798745409,0.0078223797,-0.6559534207,0.0139096197
183,-0.7982224813,0.007679599,-0.6195894735,0.0134388121
184,-0.7987508401,0.0076971173,-0.626280409,0.0179323998
185,-0.7991809801,0.0077683904,-0.6508233111,0.0212884268
186,-0.7991010982,0.0075757047,-0.6187526943,0.0149913786
187,-0.7999233246,0.0076904589,-0.5996136254,0.0141484259
188,-0.8003902806,0.0077023231,-0.614162029,0.0109431964
189,-0.80045682,0.0075191637,-0.5996827241,0.0129449242
190,-0.800910302,0.0073464242,-0.6314881469,0.0238761025
191,-0.8008938732,0.0074499097,-0.6135502716,0.0128331231
192,-0.8016523163,0.0073961115,-0.6256612701,0.0217056997
193,-0.8016788715,0.0073921645,-0.6057459378,0.0133654338
194,-0.8018604095,0.0074006387,-0.61650436,0.0124557753
195,-0.8025346522,0.0073864872,-0.6291215007,0.0114440172
196,-0.8028148601,0.0072349618,-0.6373499825,0.0123127715
197,-0.8036207728,0.0072310106,-0.6244159128,0.0103967254
198,-0.8031045874,0.0072901404,-0.6375672542,0.0135568918
199,-0.8037131457,0.0073309812,-0.6131405551,0.0122112756
